region,date,day1_count,daily_new_cases,running_total_cases,daily_new_deaths,running_total_deaths,country_population_2018,country_median_age
India,4/27/20,89,1561,29451,58,939,1352617328,28.1
India,4/28/20,90,1873,31324,69,1008,1352617328,28.1
Indonesia,3/2/20,1,2,2,0,0,267663435,30.2
Indonesia,3/3/20,2,0,2,0,0,267663435,30.2
Indonesia,3/4/20,3,0,2,0,0,267663435,30.2
Indonesia,3/5/20,4,0,2,0,0,267663435,30.2
Indonesia,3/6/20,5,2,4,0,0,267663435,30.2
Indonesia,3/7/20,6,0,4,0,0,267663435,30.2
Indonesia,3/8/20,7,2,6,0,0,267663435,30.2
Indonesia,3/9/20,8,13,19,0,0,267663435,30.2
Indonesia,3/10/20,9,8,27,0,0,267663435,30.2
Indonesia,3/11/20,10,7,34,1,1,267663435,30.2
Indonesia,3/12/20,11,0,34,0,1,267663435,30.2
Indonesia,3/13/20,12,35,69,3,4,267663435,30.2
Indonesia,3/14/20,13,27,96,1,5,267663435,30.2
Indonesia,3/15/20,14,21,117,0,5,267663435,30.2
Indonesia,3/16/20,15,17,134,0,5,267663435,30.2
Indonesia,3/17/20,16,38,172,0,5,267663435,30.2
Indonesia,3/18/20,17,55,227,14,19,267663435,30.2
Indonesia,3/19/20,18,84,311,6,25,267663435,30.2
Indonesia,3/20/20,19,58,369,7,32,267663435,30.2
Indonesia,3/21/20,20,81,450,6,38,267663435,30.2
Indonesia,3/22/20,21,64,514,10,48,267663435,30.2
Indonesia,3/23/20,22,65,579,1,49,267663435,30.2
Indonesia,3/24/20,23,107,686,6,55,267663435,30.2
Indonesia,3/25/20,24,104,790,3,58,267663435,30.2
Indonesia,3/26/20,25,103,893,20,78,267663435,30.2
Indonesia,3/27/20,26,153,1046,9,87,267663435,30.2
Indonesia,3/28/20,27,109,1155,15,102,267663435,30.2
Indonesia,3/29/20,28,130,1285,12,114,267663435,30.2
Indonesia,3/30/20,29,129,1414,8,122,267663435,30.2
Indonesia,3/31/20,30,114,1528,14,136,267663435,30.2
Indonesia,4/1/20,31,149,1677,21,157,267663435,30.2
Indonesia,4/2/20,32,113,1790,13,170,267663435,30.2
Indonesia,4/3/20,33,196,1986,11,181,267663435,30.2
Indonesia,4/4/20,34,106,2092,10,191,267663435,30.2
Indonesia,4/5/20,35,181,2273,7,198,267663435,30.2
Indonesia,4/6/20,36,218,2491,11,209,267663435,30.2
Indonesia,4/7/20,37,247,2738,12,221,267663435,30.2
Indonesia,4/8/20,38,218,2956,19,240,267663435,30.2
Indonesia,4/9/20,39,337,3293,40,280,267663435,30.2
Indonesia,4/10/20,40,219,3512,26,306,267663435,30.2
Indonesia,4/11/20,41,330,3842,21,327,267663435,30.2
Indonesia,4/12/20,42,399,4241,46,373,267663435,30.2
Indonesia,4/13/20,43,316,4557,26,399,267663435,30.2
Indonesia,4/14/20,44,282,4839,60,459,267663435,30.2
Indonesia,4/15/20,45,297,5136,10,469,267663435,30.2
Indonesia,4/16/20,46,380,5516,27,496,267663435,30.2
Indonesia,4/17/20,47,407,5923,24,520,267663435,30.2
Indonesia,4/18/20,48,325,6248,15,535,267663435,30.2
Indonesia,4/19/20,49,327,6575,47,582,267663435,30.2
Indonesia,4/20/20,50,185,6760,8,590,267663435,30.2
Indonesia,4/21/20,51,375,7135,26,616,267663435,30.2
Indonesia,4/22/20,52,283,7418,19,635,267663435,30.2
Indonesia,4/23/20,53,357,7775,12,647,267663435,30.2
Indonesia,4/24/20,54,436,8211,42,689,267663435,30.2
Indonesia,4/25/20,55,396,8607,31,720,267663435,30.2
Indonesia,4/26/20,56,275,8882,23,743,267663435,30.2
Indonesia,4/27/20,57,214,9096,22,765,267663435,30.2
Indonesia,4/28/20,58,415,9511,8,773,267663435,30.2
Iran,2/19/20,1,2,2,2,2,81800269,30.3
Iran,2/20/20,2,3,5,0,2,81800269,30.3
Iran,2/21/20,3,13,18,2,4,81800269,30.3
Iran,2/22/20,4,10,28,1,5,81800269,30.3
Iran,2/23/20,5,15,43,3,8,81800269,30.3
Iran,2/24/20,6,18,61,4,12,81800269,30.3
Iran,2/25/20,7,34,95,4,16,81800269,30.3
Iran,2/26/20,8,44,139,3,19,81800269,30.3
Iran,2/27/20,9,106,245,7,26,81800269,30.3
Iran,2/28/20,10,143,388,8,34,81800269,30.3
Iran,2/29/20,11,205,593,9,43,81800269,30.3
Iran,3/1/20,12,385,978,11,54,81800269,30.3
Iran,3/2/20,13,523,1501,12,66,81800269,30.3
Iran,3/3/20,14,835,2336,11,77,81800269,30.3
Iran,3/4/20,15,586,2922,15,92,81800269,30.3
Iran,3/5/20,16,591,3513,15,107,81800269,30.3
Iran,3/6/20,17,1234,4747,17,124,81800269,30.3
Iran,3/7/20,18,1076,5823,21,145,81800269,30.3
Iran,3/8/20,19,743,6566,49,194,81800269,30.3
Iran,3/9/20,20,595,7161,43,237,81800269,30.3
Iran,3/10/20,21,881,8042,54,291,81800269,30.3
Iran,3/11/20,22,958,9000,63,354,81800269,30.3
Iran,3/12/20,23,1075,10075,75,429,81800269,30.3
Iran,3/13/20,24,1289,11364,85,514,81800269,30.3
Iran,3/14/20,25,1365,12729,97,611,81800269,30.3
Iran,3/15/20,26,1209,13938,113,724,81800269,30.3
Iran,3/16/20,27,1053,14991,129,853,81800269,30.3
Iran,3/17/20,28,1178,16169,135,988,81800269,30.3
Iran,3/18/20,29,1192,17361,147,1135,81800269,30.3
Iran,3/19/20,30,1046,18407,149,1284,81800269,30.3
Iran,3/20/20,31,1237,19644,149,1433,81800269,30.3
Iran,3/21/20,32,966,20610,123,1556,81800269,30.3
Iran,3/22/20,33,1028,21638,129,1685,81800269,30.3
Iran,3/23/20,34,1411,23049,127,1812,81800269,30.3
Iran,3/24/20,35,1762,24811,122,1934,81800269,30.3
Iran,3/25/20,36,2206,27017,143,2077,81800269,30.3
Iran,3/26/20,37,2389,29406,157,2234,81800269,30.3
Iran,3/27/20,38,2926,32332,144,2378,81800269,30.3
Iran,3/28/20,39,3076,35408,139,2517,81800269,30.3
Iran,3/29/20,40,2901,38309,123,2640,81800269,30.3
Iran,3/30/20,41,3186,41495,117,2757,81800269,30.3
Iran,3/31/20,42,3110,44605,141,2898,81800269,30.3
Iran,4/1/20,43,2988,47593,138,3036,81800269,30.3
Iran,4/2/20,44,2875,50468,124,3160,81800269,30.3
Iran,4/3/20,45,2715,53183,134,3294,81800269,30.3
Iran,4/4/20,46,2560,55743,158,3452,81800269,30.3
Iran,4/5/20,47,2483,58226,151,3603,81800269,30.3
Iran,4/6/20,48,2274,60500,136,3739,81800269,30.3
Iran,4/7/20,49,2089,62589,133,3872,81800269,30.3
Iran,4/8/20,50,1997,64586,121,3993,81800269,30.3
Iran,4/9/20,51,1634,66220,117,4110,81800269,30.3
Iran,4/10/20,52,1972,68192,122,4232,81800269,30.3
Iran,4/11/20,53,1837,70029,125,4357,81800269,30.3
Iran,4/12/20,54,1657,71686,117,4474,81800269,30.3
Iran,4/13/20,55,1617,73303,111,4585,81800269,30.3
Iran,4/14/20,56,1574,74877,98,4683,81800269,30.3
Iran,4/15/20,57,1512,76389,94,4777,81800269,30.3
Iran,4/16/20,58,1606,77995,92,4869,81800269,30.3
Iran,4/17/20,59,1499,79494,89,4958,81800269,30.3
Iran,4/18/20,60,1374,80868,73,5031,81800269,30.3
Iran,4/19/20,61,1343,82211,87,5118,81800269,30.3
Iran,4/20/20,62,1294,83505,91,5209,81800269,30.3
Iran,4/21/20,63,1297,84802,88,5297,81800269,30.3
Iran,4/22/20,64,1194,85996,94,5391,81800269,30.3
Iran,4/23/20,65,1030,87026,90,5481,81800269,30.3
Iran,4/24/20,66,1168,88194,93,5574,81800269,30.3
Iran,4/25/20,67,1134,89328,76,5650,81800269,30.3
Iran,4/26/20,68,1153,90481,60,5710,81800269,30.3
Iran,4/27/20,69,991,91472,96,5806,81800269,30.3
Iran,4/28/20,70,1112,92584,71,5877,81800269,30.3
Iraq,2/24/20,1,1,1,0,0,38433600,20
Iraq,2/25/20,2,0,1,0,0,38433600,20
Iraq,2/26/20,3,4,5,0,0,38433600,20
Iraq,2/27/20,4,2,7,0,0,38433600,20
Iraq,2/28/20,5,0,7,0,0,38433600,20
Iraq,2/29/20,6,6,13,0,0,38433600,20
Iraq,3/1/20,7,6,19,0,0,38433600,20
Iraq,3/2/20,8,7,26,0,0,38433600,20
Iraq,3/3/20,9,6,32,0,0,38433600,20
Iraq,3/4/20,10,3,35,2,2,38433600,20
Iraq,3/5/20,11,0,35,0,2,38433600,20
Iraq,3/6/20,12,5,40,1,3,38433600,20
Iraq,3/7/20,13,14,54,1,4,38433600,20
Iraq,3/8/20,14,6,60,2,6,38433600,20
Iraq,3/9/20,15,0,60,0,6,38433600,20
Iraq,3/10/20,16,11,71,1,7,38433600,20
Iraq,3/11/20,17,0,71,0,7,38433600,20
Iraq,3/12/20,18,0,71,1,8,38433600,20
Iraq,3/13/20,19,30,101,1,9,38433600,20
Iraq,3/14/20,20,9,110,1,10,38433600,20
Iraq,3/15/20,21,6,116,0,10,38433600,20
Iraq,3/16/20,22,8,124,0,10,38433600,20
Iraq,3/17/20,23,30,154,1,11,38433600,20
Iraq,3/18/20,24,10,164,1,12,38433600,20
Iraq,3/19/20,25,28,192,1,13,38433600,20
Iraq,3/20/20,26,16,208,4,17,38433600,20
Iraq,3/21/20,27,6,214,0,17,38433600,20
Iraq,3/22/20,28,19,233,3,20,38433600,20
Iraq,3/23/20,29,33,266,3,23,38433600,20
Iraq,3/24/20,30,50,316,4,27,38433600,20
Iraq,3/25/20,31,30,346,2,29,38433600,20
Iraq,3/26/20,32,36,382,7,36,38433600,20
Iraq,3/27/20,33,76,458,4,40,38433600,20
Iraq,3/28/20,34,48,506,2,42,38433600,20
Iraq,3/29/20,35,41,547,0,42,38433600,20
Iraq,3/30/20,36,83,630,4,46,38433600,20
Iraq,3/31/20,37,64,694,4,50,38433600,20
Iraq,4/1/20,38,34,728,2,52,38433600,20
Iraq,4/2/20,39,44,772,2,54,38433600,20
Iraq,4/3/20,40,48,820,0,54,38433600,20
Iraq,4/4/20,41,58,878,2,56,38433600,20
Iraq,4/5/20,42,83,961,5,61,38433600,20
Iraq,4/6/20,43,70,1031,3,64,38433600,20
Iraq,4/7/20,44,91,1122,1,65,38433600,20
Iraq,4/8/20,45,80,1202,4,69,38433600,20
Iraq,4/9/20,46,30,1232,0,69,38433600,20
Iraq,4/10/20,47,47,1279,1,70,38433600,20
Iraq,4/11/20,48,39,1318,2,72,38433600,20
Iraq,4/12/20,49,34,1352,4,76,38433600,20
Iraq,4/13/20,50,26,1378,2,78,38433600,20
Iraq,4/14/20,51,22,1400,0,78,38433600,20
Iraq,4/15/20,52,15,1415,1,79,38433600,20
Iraq,4/16/20,53,19,1434,1,80,38433600,20
Iraq,4/17/20,54,48,1482,1,81,38433600,20
Iraq,4/18/20,55,31,1513,1,82,38433600,20
Iraq,4/19/20,56,26,1539,0,82,38433600,20
Iraq,4/20/20,57,35,1574,0,82,38433600,20
Iraq,4/21/20,58,28,1602,1,83,38433600,20
Iraq,4/22/20,59,29,1631,0,83,38433600,20
Iraq,4/23/20,60,46,1677,0,83,38433600,20
Iraq,4/24/20,61,31,1708,3,86,38433600,20
Iraq,4/25/20,62,55,1763,0,86,38433600,20
Iraq,4/26/20,63,57,1820,1,87,38433600,20
Iraq,4/27/20,64,27,1847,1,88,38433600,20
Iraq,4/28/20,65,81,1928,2,90,38433600,20
Italy,1/31/20,1,2,2,0,0,60431283,45.5
Italy,2/1/20,2,0,2,0,0,60431283,45.5
Italy,2/2/20,3,0,2,0,0,60431283,45.5
Italy,2/3/20,4,0,2,0,0,60431283,45.5
Italy,2/4/20,5,0,2,0,0,60431283,45.5
Italy,2/5/20,6,0,2,0,0,60431283,45.5
Italy,2/6/20,7,0,2,0,0,60431283,45.5
Italy,2/7/20,8,1,3,0,0,60431283,45.5
Italy,2/8/20,9,0,3,0,0,60431283,45.5
Italy,2/9/20,10,0,3,0,0,60431283,45.5
Italy,2/10/20,11,0,3,0,0,60431283,45.5
Italy,2/11/20,12,0,3,0,0,60431283,45.5
Italy,2/12/20,13,0,3,0,0,60431283,45.5
Italy,2/13/20,14,0,3,0,0,60431283,45.5
Italy,2/14/20,15,0,3,0,0,60431283,45.5
Italy,2/15/20,16,0,3,0,0,60431283,45.5
Italy,2/16/20,17,0,3,0,0,60431283,45.5
Italy,2/17/20,18,0,3,0,0,60431283,45.5
Italy,2/18/20,19,0,3,0,0,60431283,45.5
Italy,2/19/20,20,0,3,0,0,60431283,45.5
Italy,2/20/20,21,0,3,0,0,60431283,45.5
Italy,2/21/20,22,17,20,1,1,60431283,45.5
Italy,2/22/20,23,42,62,1,2,60431283,45.5
Italy,2/23/20,24,93,155,1,3,60431283,45.5
Italy,2/24/20,25,74,229,4,7,60431283,45.5
Italy,2/25/20,26,93,322,3,10,60431283,45.5
Italy,2/26/20,27,131,453,2,12,60431283,45.5
Italy,2/27/20,28,202,655,5,17,60431283,45.5
Italy,2/28/20,29,233,888,4,21,60431283,45.5
Italy,2/29/20,30,240,1128,8,29,60431283,45.5
Italy,3/1/20,31,566,1694,5,34,60431283,45.5
Italy,3/2/20,32,342,2036,18,52,60431283,45.5
Italy,3/3/20,33,466,2502,27,79,60431283,45.5
Italy,3/4/20,34,587,3089,28,107,60431283,45.5
Italy,3/5/20,35,769,3858,41,148,60431283,45.5
Italy,3/6/20,36,778,4636,49,197,60431283,45.5
Italy,3/7/20,37,1247,5883,36,233,60431283,45.5
Italy,3/8/20,38,1492,7375,133,366,60431283,45.5
Italy,3/9/20,39,1797,9172,97,463,60431283,45.5
Italy,3/10/20,40,977,10149,168,631,60431283,45.5
Italy,3/11/20,41,2313,12462,196,827,60431283,45.5
Italy,3/12/20,42,0,12462,0,827,60431283,45.5
Italy,3/13/20,43,5198,17660,439,1266,60431283,45.5
Italy,3/14/20,44,3497,21157,175,1441,60431283,45.5
Italy,3/15/20,45,3590,24747,368,1809,60431283,45.5
Italy,3/16/20,46,3233,27980,349,2158,60431283,45.5
Italy,3/17/20,47,3526,31506,345,2503,60431283,45.5
Italy,3/18/20,48,4207,35713,475,2978,60431283,45.5
Italy,3/19/20,49,5322,41035,427,3405,60431283,45.5
Italy,3/20/20,50,5986,47021,627,4032,60431283,45.5
Italy,3/21/20,51,6557,53578,793,4825,60431283,45.5
Italy,3/22/20,52,5560,59138,651,5476,60431283,45.5
Italy,3/23/20,53,4789,63927,601,6077,60431283,45.5
Italy,3/24/20,54,5249,69176,743,6820,60431283,45.5
Italy,3/25/20,55,5210,74386,683,7503,60431283,45.5
Italy,3/26/20,56,6203,80589,712,8215,60431283,45.5
Italy,3/27/20,57,5909,86498,919,9134,60431283,45.5
Italy,3/28/20,58,5974,92472,889,10023,60431283,45.5
Italy,3/29/20,59,5217,97689,756,10779,60431283,45.5
Italy,3/30/20,60,4050,101739,812,11591,60431283,45.5
Italy,3/31/20,61,4053,105792,837,12428,60431283,45.5
Italy,4/1/20,62,4782,110574,727,13155,60431283,45.5
Italy,4/2/20,63,4668,115242,760,13915,60431283,45.5
Italy,4/3/20,64,4585,119827,766,14681,60431283,45.5
Italy,4/4/20,65,4805,124632,681,15362,60431283,45.5
Italy,4/5/20,66,4316,128948,525,15887,60431283,45.5
Italy,4/6/20,67,3599,132547,636,16523,60431283,45.5
Italy,4/7/20,68,3039,135586,604,17127,60431283,45.5
Italy,4/8/20,69,3836,139422,542,17669,60431283,45.5
Italy,4/9/20,70,4204,143626,610,18279,60431283,45.5
Italy,4/10/20,71,3951,147577,570,18849,60431283,45.5
Italy,4/11/20,72,4694,152271,619,19468,60431283,45.5
Italy,4/12/20,73,4092,156363,431,19899,60431283,45.5
Italy,4/13/20,74,3153,159516,566,20465,60431283,45.5
Italy,4/14/20,75,2972,162488,602,21067,60431283,45.5
Italy,4/15/20,76,2667,165155,578,21645,60431283,45.5
Italy,4/16/20,77,3786,168941,525,22170,60431283,45.5
Italy,4/17/20,78,3493,172434,575,22745,60431283,45.5
Italy,4/18/20,79,3491,175925,482,23227,60431283,45.5
Italy,4/19/20,80,3047,178972,433,23660,60431283,45.5
Italy,4/20/20,81,2256,181228,454,24114,60431283,45.5
Italy,4/21/20,82,2729,183957,534,24648,60431283,45.5
Italy,4/22/20,83,3370,187327,437,25085,60431283,45.5
Italy,4/23/20,84,2646,189973,464,25549,60431283,45.5
Italy,4/24/20,85,3021,192994,420,25969,60431283,45.5
Italy,4/25/20,86,2357,195351,415,26384,60431283,45.5
Italy,4/26/20,87,2324,197675,260,26644,60431283,45.5
Italy,4/27/20,88,1739,199414,333,26977,60431283,45.5
Italy,4/28/20,89,2091,201505,382,27359,60431283,45.5
Japan,1/22/20,1,2,2,0,0,126529100,47.3
Japan,1/23/20,2,0,2,0,0,126529100,47.3
Japan,1/24/20,3,0,2,0,0,126529100,47.3
Japan,1/25/20,4,0,2,0,0,126529100,47.3
Japan,1/26/20,5,2,4,0,0,126529100,47.3
Japan,1/27/20,6,0,4,0,0,126529100,47.3
Japan,1/28/20,7,3,7,0,0,126529100,47.3
Japan,1/29/20,8,0,7,0,0,126529100,47.3
Japan,1/30/20,9,4,11,0,0,126529100,47.3
Japan,1/31/20,10,4,15,0,0,126529100,47.3
Japan,2/1/20,11,5,20,0,0,126529100,47.3
Japan,2/2/20,12,0,20,0,0,126529100,47.3
Japan,2/3/20,13,0,20,0,0,126529100,47.3
Japan,2/4/20,14,2,22,0,0,126529100,47.3
Japan,2/5/20,15,0,22,0,0,126529100,47.3
Japan,2/6/20,16,0,22,0,0,126529100,47.3
Japan,2/7/20,17,3,25,0,0,126529100,47.3
Japan,2/8/20,18,0,25,0,0,126529100,47.3
Japan,2/9/20,19,1,26,0,0,126529100,47.3
Japan,2/10/20,20,0,26,0,0,126529100,47.3
Japan,2/11/20,21,0,26,0,0,126529100,47.3
Japan,2/12/20,22,2,28,0,0,126529100,47.3
Japan,2/13/20,23,0,28,1,1,126529100,47.3
Japan,2/14/20,24,1,29,0,1,126529100,47.3
Japan,2/15/20,25,14,43,0,1,126529100,47.3
Japan,2/16/20,26,16,59,0,1,126529100,47.3
Japan,2/17/20,27,7,66,0,1,126529100,47.3
Japan,2/18/20,28,8,74,0,1,126529100,47.3
Japan,2/19/20,29,10,84,0,1,126529100,47.3
Japan,2/20/20,30,10,94,0,1,126529100,47.3
Japan,2/21/20,31,11,105,0,1,126529100,47.3
Japan,2/22/20,32,17,122,0,1,126529100,47.3
Japan,2/23/20,33,25,147,0,1,126529100,47.3
Japan,2/24/20,34,12,159,0,1,126529100,47.3
Japan,2/25/20,35,11,170,0,1,126529100,47.3
Japan,2/26/20,36,19,189,1,2,126529100,47.3
Japan,2/27/20,37,25,214,2,4,126529100,47.3
Japan,2/28/20,38,14,228,0,4,126529100,47.3
Japan,2/29/20,39,13,241,1,5,126529100,47.3
Japan,3/1/20,40,15,256,1,6,126529100,47.3
Japan,3/2/20,41,18,274,0,6,126529100,47.3
Japan,3/3/20,42,19,293,0,6,126529100,47.3
Japan,3/4/20,43,38,331,0,6,126529100,47.3
Japan,3/5/20,44,29,360,0,6,126529100,47.3
Japan,3/6/20,45,60,420,0,6,126529100,47.3
Japan,3/7/20,46,41,461,0,6,126529100,47.3
Japan,3/8/20,47,41,502,0,6,126529100,47.3
Japan,3/9/20,48,9,511,4,10,126529100,47.3
Japan,3/10/20,49,70,581,0,10,126529100,47.3
Japan,3/11/20,50,58,639,5,15,126529100,47.3
Japan,3/12/20,51,0,639,1,16,126529100,47.3
Japan,3/13/20,52,62,701,3,19,126529100,47.3
Japan,3/14/20,53,72,773,3,22,126529100,47.3
Japan,3/15/20,54,66,839,0,22,126529100,47.3
Japan,3/16/20,55,0,839,5,27,126529100,47.3
Japan,3/17/20,56,39,878,2,29,126529100,47.3
Japan,3/18/20,57,11,889,0,29,126529100,47.3
Japan,3/19/20,58,35,924,0,29,126529100,47.3
Japan,3/20/20,59,39,963,4,33,126529100,47.3
Japan,3/21/20,60,44,1007,2,35,126529100,47.3
Japan,3/22/20,61,94,1101,6,41,126529100,47.3
Japan,3/23/20,62,27,1128,1,42,126529100,47.3
Japan,3/24/20,63,65,1193,1,43,126529100,47.3
Japan,3/25/20,64,114,1307,2,45,126529100,47.3
Japan,3/26/20,65,80,1387,2,47,126529100,47.3
Japan,3/27/20,66,81,1468,2,49,126529100,47.3
Japan,3/28/20,67,225,1693,3,52,126529100,47.3
Japan,3/29/20,68,173,1866,2,54,126529100,47.3
Japan,3/30/20,69,0,1866,0,54,126529100,47.3
Japan,3/31/20,70,87,1953,2,56,126529100,47.3
Japan,4/1/20,71,225,2178,1,57,126529100,47.3
Japan,4/2/20,72,317,2495,5,62,126529100,47.3
Japan,4/3/20,73,122,2617,1,63,126529100,47.3
Japan,4/4/20,74,522,3139,14,77,126529100,47.3
Japan,4/5/20,75,0,3139,0,77,126529100,47.3
Japan,4/6/20,76,515,3654,8,85,126529100,47.3
Japan,4/7/20,77,252,3906,7,92,126529100,47.3
Japan,4/8/20,78,351,4257,1,93,126529100,47.3
Japan,4/9/20,79,410,4667,1,94,126529100,47.3
Japan,4/10/20,80,863,5530,5,99,126529100,47.3
Japan,4/11/20,81,475,6005,0,99,126529100,47.3
Japan,4/12/20,82,743,6748,9,108,126529100,47.3
Japan,4/13/20,83,622,7370,15,123,126529100,47.3
Japan,4/14/20,84,275,7645,20,143,126529100,47.3
Japan,4/15/20,85,455,8100,3,146,126529100,47.3
Japan,4/16/20,86,526,8626,32,178,126529100,47.3
Japan,4/17/20,87,1161,9787,12,190,126529100,47.3
Japan,4/18/20,88,509,10296,32,222,126529100,47.3
Japan,4/19/20,89,501,10797,14,236,126529100,47.3
Japan,4/20/20,90,0,10797,0,236,126529100,47.3
Japan,4/21/20,91,338,11135,27,263,126529100,47.3
Japan,4/22/20,92,377,11512,18,281,126529100,47.3
Japan,4/23/20,93,856,12368,47,328,126529100,47.3
Japan,4/24/20,94,461,12829,17,345,126529100,47.3
Japan,4/25/20,95,402,13231,15,360,126529100,47.3
Japan,4/26/20,96,210,13441,12,372,126529100,47.3
Japan,4/27/20,97,712,14153,13,385,126529100,47.3
Japan,4/28/20,98,-417,13736,9,394,126529100,47.3
Kenya,3/13/20,1,1,1,0,0,51393010,19.7
Kenya,3/14/20,2,0,1,0,0,51393010,19.7
Kenya,3/15/20,3,2,3,0,0,51393010,19.7
Kenya,3/16/20,4,0,3,0,0,51393010,19.7
Kenya,3/17/20,5,0,3,0,0,51393010,19.7
Kenya,3/18/20,6,0,3,0,0,51393010,19.7
Kenya,3/19/20,7,4,7,0,0,51393010,19.7
Kenya,3/20/20,8,0,7,0,0,51393010,19.7
Kenya,3/21/20,9,0,7,0,0,51393010,19.7
Kenya,3/22/20,10,8,15,0,0,51393010,19.7
Kenya,3/23/20,11,1,16,0,0,51393010,19.7
Kenya,3/24/20,12,9,25,0,0,51393010,19.7
Kenya,3/25/20,13,3,28,0,0,51393010,19.7
Kenya,3/26/20,14,3,31,1,1,51393010,19.7
Kenya,3/27/20,15,0,31,0,1,51393010,19.7
Kenya,3/28/20,16,7,38,0,1,51393010,19.7
Kenya,3/29/20,17,4,42,0,1,51393010,19.7
Kenya,3/30/20,18,8,50,0,1,51393010,19.7
Kenya,3/31/20,19,9,59,0,1,51393010,19.7
Kenya,4/1/20,20,22,81,0,1,51393010,19.7
Kenya,4/2/20,21,29,110,2,3,51393010,19.7
Kenya,4/3/20,22,12,122,1,4,51393010,19.7
Kenya,4/4/20,23,4,126,0,4,51393010,19.7
Kenya,4/5/20,24,16,142,0,4,51393010,19.7
Kenya,4/6/20,25,16,158,2,6,51393010,19.7
Kenya,4/7/20,26,14,172,0,6,51393010,19.7
Kenya,4/8/20,27,7,179,0,6,51393010,19.7
Kenya,4/9/20,28,5,184,1,7,51393010,19.7
Kenya,4/10/20,29,5,189,0,7,51393010,19.7
Kenya,4/11/20,30,2,191,0,7,51393010,19.7
Kenya,4/12/20,31,6,197,1,8,51393010,19.7
Kenya,4/13/20,32,11,208,1,9,51393010,19.7
Kenya,4/14/20,33,8,216,0,9,51393010,19.7
Kenya,4/15/20,34,9,225,1,10,51393010,19.7
Kenya,4/16/20,35,9,234,1,11,51393010,19.7
Kenya,4/17/20,36,12,246,0,11,51393010,19.7
Kenya,4/18/20,37,16,262,1,12,51393010,19.7
Kenya,4/19/20,38,8,270,2,14,51393010,19.7
Kenya,4/20/20,39,11,281,0,14,51393010,19.7
Kenya,4/21/20,40,15,296,0,14,51393010,19.7
Kenya,4/22/20,41,7,303,0,14,51393010,19.7
Kenya,4/23/20,42,17,320,0,14,51393010,19.7
Kenya,4/24/20,43,16,336,0,14,51393010,19.7
Kenya,4/25/20,44,7,343,0,14,51393010,19.7
Kenya,4/26/20,45,12,355,0,14,51393010,19.7
Kenya,4/27/20,46,8,363,0,14,51393010,19.7
Kenya,4/28/20,47,11,374,0,14,51393010,19.7
Madagascar,3/20/20,1,3,3,0,0,26262368,19.7
Madagascar,3/21/20,2,0,3,0,0,26262368,19.7
Madagascar,3/22/20,3,0,3,0,0,26262368,19.7
Madagascar,3/23/20,4,9,12,0,0,26262368,19.7
Madagascar,3/24/20,5,5,17,0,0,26262368,19.7
Madagascar,3/25/20,6,2,19,0,0,26262368,19.7
Madagascar,3/26/20,7,4,23,0,0,26262368,19.7
Madagascar,3/27/20,8,3,26,0,0,26262368,19.7
Madagascar,3/28/20,9,0,26,0,0,26262368,19.7
Madagascar,3/29/20,10,13,39,0,0,26262368,19.7
Madagascar,3/30/20,11,4,43,0,0,26262368,19.7
Madagascar,3/31/20,12,14,57,0,0,26262368,19.7
Madagascar,4/1/20,13,0,57,0,0,26262368,19.7
Madagascar,4/2/20,14,2,59,0,0,26262368,19.7
Madagascar,4/3/20,15,11,70,0,0,26262368,19.7
Madagascar,4/4/20,16,0,70,0,0,26262368,19.7
Madagascar,4/5/20,17,2,72,0,0,26262368,19.7
Madagascar,4/6/20,18,10,82,0,0,26262368,19.7
Madagascar,4/7/20,19,6,88,0,0,26262368,19.7
Madagascar,4/8/20,20,5,93,0,0,26262368,19.7
Madagascar,4/9/20,21,0,93,0,0,26262368,19.7
Madagascar,4/10/20,22,0,93,0,0,26262368,19.7
Madagascar,4/11/20,23,9,102,0,0,26262368,19.7
Madagascar,4/12/20,24,4,106,0,0,26262368,19.7
Madagascar,4/13/20,25,0,106,0,0,26262368,19.7
